URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,504,GSW,Defensive rebound by A. Iguodala,35,BOS,,35,,,,,,,,,,A. Iguodala - iguodan01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,498,GSW,F. Ezeli makes 2-pt hook shot from 5 ft (assist by A. Iguodala),37,BOS,,35,F. Ezeli - ezelife01,2-pt hook shot,make,5,A. Iguodala - iguodan01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,483,GSW,,37,BOS,Turnover by E. Turner (bad pass; steal by F. Ezeli),35,,,,,,,,,,,,,,,,,,,,E. Turner - turneev01,bad pass,steal,F. Ezeli - ezelife01,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,480,GSW,,37,BOS,J. Sullinger enters the game for K. Olynyk,35,,,,,,,,,,,,,,,,,,J. Sullinger - sullija01,K. Olynyk - olynyke01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,471,GSW,S. Livingston makes 2-pt jump shot from 17 ft (assist by M. Speights),39,BOS,,35,S. Livingston - livinsh01,2-pt jump shot,make,17,M. Speights - speigma01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,455,GSW,,39,BOS,J. Crowder misses 2-pt jump shot from 3 ft (block by S. Livingston),35,J. Crowder - crowdja01,2-pt jump shot,miss,3,,S. Livingston - livinsh01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,454,GSW,Defensive rebound by Team,39,BOS,,35,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,454,GSW,S. Curry enters the game for L. Barbosa,39,BOS,,35,,,,,,,,,,,,,,,,,,S. Curry - curryst01,L. Barbosa - barbole01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,439,GSW,S. Livingston misses 3-pt jump shot from 23 ft,39,BOS,,35,S. Livingston - livinsh01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,438,GSW,,39,BOS,Defensive rebound by J. Sullinger,35,,,,,,,,,,J. Sullinger - sullija01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,426,GSW,,39,BOS,D. Lee makes 2-pt hook shot from 7 ft,37,D. Lee - leeda02,2-pt hook shot,make,7,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,405,GSW,Turnover by F. Ezeli (bad pass),39,BOS,,37,,,,,,,,,,,,,,,,,,,,F. Ezeli - ezelife01,bad pass,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,405,GSW,,39,BOS,I. Thomas enters the game for E. Turner,37,,,,,,,,,,,,,,,,,,I. Thomas - thomais02,E. Turner - turneev01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,405,GSW,,39,BOS,A. Bradley enters the game for J. Young,37,,,,,,,,,,,,,,,,,,A. Bradley - bradlav01,J. Young - youngja01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,405,GSW,D. Green enters the game for M. Speights,39,BOS,,37,,,,,,,,,,,,,,,,,,D. Green - greendr01,M. Speights - speigma01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,395,GSW,,39,BOS,Shooting foul by S. Curry (drawn by J. Sullinger),37,,,,,,,shooting,S. Curry - curryst01,J. Sullinger - sullija01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,395,GSW,,39,BOS,J. Sullinger misses free throw 1 of 2,37,,,,,,,,,,,,,,,J. Sullinger - sullija01,miss,1 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,395,GSW,,39,BOS,Offensive rebound by Team,37,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,395,GSW,A. Bogut enters the game for F. Ezeli,39,BOS,,37,,,,,,,,,,,,,,,,,,A. Bogut - bogutan01,F. Ezeli - ezelife01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,395,GSW,,39,BOS,J. Sullinger misses free throw 2 of 2,37,,,,,,,,,,,,,,,J. Sullinger - sullija01,miss,2 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,395,GSW,Defensive rebound by D. Green,39,BOS,,37,,,,,,,,,,D. Green - greendr01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,381,GSW,A. Bogut misses 2-pt layup from 1 ft,39,BOS,,37,A. Bogut - bogutan01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,379,GSW,,39,BOS,Defensive rebound by Team,37,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,379,GSW,Loose ball foul by D. Green (drawn by D. Lee),39,BOS,,37,,,,,,,loose ball,D. Green - greendr01,D. Lee - leeda02,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,367,GSW,,39,BOS,D. Lee makes 2-pt layup from 1 ft (assist by I. Thomas),39,D. Lee - leeda02,2-pt layup,make,1,I. Thomas - thomais02,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,351,GSW,S. Livingston makes 2-pt jump shot from 9 ft (assist by S. Curry),41,BOS,,39,S. Livingston - livinsh01,2-pt jump shot,make,9,S. Curry - curryst01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,332,GSW,,41,BOS,I. Thomas makes 2-pt jump shot from 6 ft (assist by D. Lee),41,I. Thomas - thomais02,2-pt jump shot,make,6,D. Lee - leeda02,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,322,GSW,S. Livingston misses 2-pt jump shot from 12 ft,41,BOS,,41,S. Livingston - livinsh01,2-pt jump shot,miss,12,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,321,GSW,,41,BOS,Defensive rebound by D. Lee,41,,,,,,,,,,D. Lee - leeda02,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,313,GSW,,41,BOS,I. Thomas makes 2-pt jump shot from 17 ft,43,I. Thomas - thomais02,2-pt jump shot,make,17,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,312,GSW,Golden State full timeout,41,BOS,,43,,,,,,,,,,,,,,GSW,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,312,GSW,Official timeout,41,BOS,,43,,,,,,,,,,,,,,GSW,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,312,GSW,B. Rush enters the game for A. Iguodala,41,BOS,,43,,,,,,,,,,,,,,,,,,B. Rush - rushbr01,A. Iguodala - iguodan01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,299,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by S. Livingston),44,BOS,,43,S. Curry - curryst01,3-pt jump shot,make,24,S. Livingston - livinsh01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,287,GSW,,44,BOS,Personal foul by S. Curry (drawn by D. Lee),43,,,,,,,personal,S. Curry - curryst01,D. Lee - leeda02,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,278,GSW,,44,BOS,Personal foul by A. Bogut (drawn by J. Sullinger),43,,,,,,,personal,A. Bogut - bogutan01,J. Sullinger - sullija01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,264,GSW,,44,BOS,I. Thomas misses 3-pt jump shot from 24 ft,43,I. Thomas - thomais02,3-pt jump shot,miss,24,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,262,GSW,,44,BOS,Offensive rebound by J. Sullinger,43,,,,,,,,,,J. Sullinger - sullija01,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,262,GSW,,44,BOS,J. Sullinger makes 2-pt layup at rim,45,J. Sullinger - sullija01,2-pt layup,make,0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,253,GSW,S. Curry makes 3-pt jump shot from 29 ft,47,BOS,,45,S. Curry - curryst01,3-pt jump shot,make,29,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,241,GSW,Offensive charge foul by I. Thomas (drawn by A. Bogut),47,BOS,,45,,,,,,,offensive charge,I. Thomas - thomais02,A. Bogut - bogutan01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,241,GSW,,47,BOS,Turnover by I. Thomas (offensive foul),45,,,,,,,,,,,,,,,,,,,,I. Thomas - thomais02,offensive foul,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,241,GSW,,47,BOS,A. Johnson enters the game for D. Lee,45,,,,,,,,,,,,,,,,,,A. Johnson - johnsam01,D. Lee - leeda02,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,223,GSW,Shooting block foul by A. Johnson (drawn by D. Green),47,BOS,,45,,,,,,,shooting block,A. Johnson - johnsam01,D. Green - greendr01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,223,GSW,D. Green misses free throw 1 of 2,47,BOS,,45,,,,,,,,,,,,,,,D. Green - greendr01,miss,1 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,223,GSW,Offensive rebound by Team,47,BOS,,45,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,223,GSW,D. Green makes free throw 2 of 2,48,BOS,,45,,,,,,,,,,,,,,,D. Green - greendr01,make,2 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,209,GSW,,48,BOS,J. Sullinger makes 2-pt layup from 1 ft (assist by A. Bradley),47,J. Sullinger - sullija01,2-pt layup,make,1,A. Bradley - bradlav01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,209,GSW,Loose ball foul by D. Green (drawn by A. Johnson),48,BOS,,47,,,,,,,loose ball,D. Green - greendr01,A. Johnson - johnsam01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,209,GSW,A. Iguodala enters the game for S. Livingston,48,BOS,,47,,,,,,,,,,,,,,,,,,A. Iguodala - iguodan01,S. Livingston - livinsh01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,209,GSW,,48,BOS,A. Johnson misses free throw 1 of 1,47,,,,,,,,,,,,,,,A. Johnson - johnsam01,miss,1 of 1,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,209,GSW,Defensive rebound by A. Bogut,48,BOS,,47,,,,,,,,,,A. Bogut - bogutan01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,199,GSW,Turnover by A. Bogut (bad pass),48,BOS,,47,,,,,,,,,,,,,,,,,,,,A. Bogut - bogutan01,bad pass,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,191,GSW,,48,BOS,Personal foul by A. Bogut (drawn by J. Sullinger),47,,,,,,,personal,A. Bogut - bogutan01,J. Sullinger - sullija01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,191,GSW,,48,BOS,J. Sullinger makes free throw 1 of 2,48,,,,,,,,,,,,,,,J. Sullinger - sullija01,make,1 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,191,GSW,,48,BOS,J. Jerebko enters the game for A. Johnson,48,,,,,,,,,,,,,,,,,,J. Jerebko - jerebjo01,A. Johnson - johnsam01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,191,GSW,L. Barbosa enters the game for A. Bogut,48,BOS,,48,,,,,,,,,,,,,,,,,,L. Barbosa - barbole01,A. Bogut - bogutan01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,191,GSW,,48,BOS,J. Sullinger misses free throw 2 of 2,48,,,,,,,,,,,,,,,J. Sullinger - sullija01,miss,2 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,191,GSW,Defensive rebound by B. Rush,48,BOS,,48,,,,,,,,,,B. Rush - rushbr01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,175,GSW,Shooting block foul by J. Jerebko (drawn by D. Green),48,BOS,,48,,,,,,,shooting block,J. Jerebko - jerebjo01,D. Green - greendr01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,175,GSW,,48,BOS,Boston full timeout,48,,,,,,,,,,,,,,BOS,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,175,GSW,D. Green misses free throw 1 of 2,48,BOS,,48,,,,,,,,,,,,,,,D. Green - greendr01,miss,1 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,175,GSW,Offensive rebound by Team,48,BOS,,48,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,175,GSW,D. Green makes free throw 2 of 2,49,BOS,,48,,,,,,,,,,,,,,,D. Green - greendr01,make,2 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,157,GSW,,49,BOS,J. Sullinger makes 2-pt hook shot from 6 ft,50,J. Sullinger - sullija01,2-pt hook shot,make,6,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,140,GSW,D. Green makes 2-pt jump shot from 6 ft,51,BOS,,50,D. Green - greendr01,2-pt jump shot,make,6,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,140,GSW,Shooting foul by J. Sullinger (drawn by D. Green),51,BOS,,50,,,,,,,shooting,J. Sullinger - sullija01,D. Green - greendr01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,140,GSW,D. Green makes free throw 1 of 1,52,BOS,,50,,,,,,,,,,,,,,,D. Green - greendr01,make,1 of 1,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,127,GSW,,52,BOS,Shooting foul by L. Barbosa (drawn by J. Crowder),50,,,,,,,shooting,L. Barbosa - barbole01,J. Crowder - crowdja01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,127,GSW,,52,BOS,J. Crowder misses free throw 1 of 2,50,,,,,,,,,,,,,,,J. Crowder - crowdja01,miss,1 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,127,GSW,,52,BOS,Offensive rebound by Team,50,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,127,GSW,,52,BOS,J. Crowder makes free throw 2 of 2,51,,,,,,,,,,,,,,,J. Crowder - crowdja01,make,2 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,120,GSW,S. Curry misses 3-pt jump shot from 26 ft,52,BOS,,51,S. Curry - curryst01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,119,GSW,,52,BOS,Defensive rebound by J. Sullinger,51,,,,,,,,,,J. Sullinger - sullija01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,105,GSW,,52,BOS,J. Sullinger misses 2-pt jump shot from 3 ft (block by D. Green),51,J. Sullinger - sullija01,2-pt jump shot,miss,3,,D. Green - greendr01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,104,GSW,Defensive rebound by S. Curry,52,BOS,,51,,,,,,,,,,S. Curry - curryst01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,101,GSW,L. Barbosa makes 2-pt layup from 2 ft (assist by S. Curry),54,BOS,,51,L. Barbosa - barbole01,2-pt layup,make,2,S. Curry - curryst01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,95,GSW,,54,BOS,I. Thomas misses 2-pt layup from 2 ft (block by D. Green),51,I. Thomas - thomais02,2-pt layup,miss,2,,D. Green - greendr01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,94,GSW,Defensive rebound by Team,54,BOS,,51,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,92,GSW,Offensive foul by L. Barbosa (drawn by I. Thomas),54,BOS,,51,,,,,,,offensive,L. Barbosa - barbole01,I. Thomas - thomais02,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,92,GSW,Turnover by L. Barbosa (offensive foul),54,BOS,,51,,,,,,,,,,,,,,,,,,,,L. Barbosa - barbole01,offensive foul,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,92,GSW,,54,BOS,K. Olynyk enters the game for J. Jerebko,51,,,,,,,,,,,,,,,,,,K. Olynyk - olynyke01,J. Jerebko - jerebjo01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,92,GSW,F. Ezeli enters the game for B. Rush,54,BOS,,51,,,,,,,,,,,,,,,,,,F. Ezeli - ezelife01,B. Rush - rushbr01,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,82,GSW,,54,BOS,K. Olynyk makes 2-pt layup from 1 ft (assist by J. Crowder),53,K. Olynyk - olynyke01,2-pt layup,make,1,J. Crowder - crowdja01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,71,GSW,Shooting foul by A. Bradley (drawn by S. Curry),54,BOS,,53,,,,,,,shooting,A. Bradley - bradlav01,S. Curry - curryst01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,71,GSW,S. Curry makes free throw 1 of 2,55,BOS,,53,,,,,,,,,,,,,,,S. Curry - curryst01,make,1 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,71,GSW,S. Curry makes free throw 2 of 2,56,BOS,,53,,,,,,,,,,,,,,,S. Curry - curryst01,make,2 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,50,GSW,,56,BOS,J. Sullinger misses 2-pt jump shot from 16 ft,53,J. Sullinger - sullija01,2-pt jump shot,miss,16,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,49,GSW,Defensive rebound by A. Iguodala,56,BOS,,53,,,,,,,,,,A. Iguodala - iguodan01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,34,GSW,Shooting foul by J. Sullinger (drawn by F. Ezeli),56,BOS,,53,,,,,,,shooting,J. Sullinger - sullija01,F. Ezeli - ezelife01,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,34,GSW,F. Ezeli misses free throw 1 of 2,56,BOS,,53,,,,,,,,,,,,,,,F. Ezeli - ezelife01,miss,1 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,34,GSW,Offensive rebound by Team,56,BOS,,53,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,34,GSW,F. Ezeli makes free throw 2 of 2,57,BOS,,53,,,,,,,,,,,,,,,F. Ezeli - ezelife01,make,2 of 2,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,26,GSW,,57,BOS,I. Thomas misses 2-pt layup at rim,53,I. Thomas - thomais02,2-pt layup,miss,0,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,26,GSW,Defensive rebound by F. Ezeli,57,BOS,,53,,,,,,,,,,F. Ezeli - ezelife01,defensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,8,GSW,S. Curry misses 3-pt jump shot from 26 ft,57,BOS,,53,S. Curry - curryst01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,5,GSW,Offensive rebound by F. Ezeli,57,BOS,,53,,,,,,,,,,F. Ezeli - ezelife01,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,0,GSW,S. Curry misses 2-pt jump shot from 22 ft (block by K. Olynyk),57,BOS,,53,S. Curry - curryst01,2-pt jump shot,miss,22,,K. Olynyk - olynyke01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,0,GSW,Offensive rebound by Team,57,BOS,,53,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,2,0,GSW,End of 2nd quarter,57,BOS,,53,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,3,708,GSW,,57,BOS,J. Crowder misses 2-pt jump shot from 15 ft,53,J. Crowder - crowdja01,2-pt jump shot,miss,15,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512110BOS.html,regular,TD Garden Boston Massachusetts,December 11 2015,7:30 PM,GSW,3,707,GSW,Defensive rebound by I. Clark,57,BOS,,53,,,,,,,,,,I. Clark - clarkia01,defensive,,,,,,,,,,,,,,,
