x_loc,y_loc,game_clock,shot_clock,quarter
20.73732,28.00329,634.58,15.68,1
20.66074,27.98126,634.55,15.64,1
20.5904,27.97082,634.51,15.6,1
20.51814,27.95603,634.47,15.56,1
20.46517,27.95599,634.43,15.52,1
20.4178,27.96206,634.39,15.49,1
20.3867,27.97488,634.35,15.45,1
20.3583,27.99393,634.31,15.41,1
20.33268,28.01278,634.27,15.37,1
20.35684,28.02481,634.23,15.33,1
20.38074,28.03778,634.19,15.3,1
20.39438,28.05095,634.15,15.26,1
20.4051,28.06969,634.11,15.22,1
20.40213,28.08193,634.07,15.18,1
20.3905,28.10244,634.03,15.14,1
20.36132,28.11879,633.99,15.1,1
20.37057,28.15013,633.95,15.07,1
20.37231,28.17667,633.91,15.03,1
20.36905,28.20351,633.87,14.99,1
20.35836,28.22564,633.83,14.95,1
20.34963,28.24996,633.79,14.91,1
20.32901,28.26694,633.75,14.88,1
20.30783,28.28285,633.71,14.84,1
20.28403,28.29737,633.67,14.8,1
20.21111,28.31787,633.63,14.76,1
20.14398,28.34291,633.59,14.72,1
20.08456,28.36694,633.55,14.69,1
20.03278,28.3895,633.51,14.65,1
19.99168,28.41857,633.47,14.61,1
19.95522,28.43939,633.43,14.57,1
19.9363,28.46642,633.39,14.53,1
19.92315,28.49373,633.35,14.49,1
19.92684,28.52747,633.31,14.46,1
19.93621,28.55181,633.27,14.42,1
19.95344,28.58243,633.23,14.38,1
19.97428,28.61086,633.19,14.34,1
20.00146,28.64447,633.15,14.3,1
20.03655,28.68129,633.11,14.27,1
20.07612,28.71813,633.07,14.23,1
20.11974,28.75741,633.03,14.19,1
20.16297,28.80184,632.99,14.15,1
20.20038,28.84385,632.95,14.11,1
20.23634,28.88188,632.91,14.08,1
20.26839,28.92013,632.87,14.04,1
20.29765,28.9544,632.83,14,1
20.32024,28.98326,632.79,13.96,1
20.33905,29.00938,632.75,13.92,1
20.34775,29.03215,632.71,13.88,1
20.35628,29.05832,632.67,13.85,1
20.35906,29.07936,632.63,13.81,1
20.35804,29.09536,632.59,13.77,1
20.35046,29.1014,632.55,13.73,1
20.33544,29.10359,632.51,13.69,1
20.31,29.09948,632.47,13.66,1
20.27045,29.0949,632.43,13.62,1
20.22384,29.08409,632.39,13.58,1
20.16718,29.06796,632.36,13.54,1
20.14086,29.02749,632.32,13.5,1
20.05892,29.00219,632.28,13.47,1
19.96625,28.97656,632.24,13.43,1
19.85591,28.95294,632.2,13.39,1
19.72808,28.92709,632.16,13.35,1
19.5823,28.88959,632.12,13.31,1
19.41875,28.85251,632.08,13.27,1
19.24427,28.80926,632.04,13.24,1
19.05662,28.76592,632,13.2,1
18.86114,28.72456,631.96,13.16,1
18.65351,28.6768,631.92,13.12,1
18.44232,28.63035,631.88,13.08,1
18.22451,28.58447,631.84,13.05,1
17.98725,28.53197,631.8,13.01,1
17.74124,28.4649,631.76,12.97,1
17.46601,28.42967,631.72,12.93,1
17.21863,28.38167,631.68,12.89,1
16.95682,28.33342,631.64,12.86,1
16.66589,28.28541,631.6,12.82,1
16.3747,28.2397,631.56,12.78,1
16.0849,28.20146,631.52,12.74,1
15.78473,28.15735,631.48,12.7,1
15.47633,28.11839,631.44,12.66,1
15.15516,28.08386,631.4,12.63,1
14.81413,28.04801,631.36,12.59,1
14.46673,28.02732,631.32,12.55,1
14.09908,28.01828,631.28,12.51,1
13.72944,27.99716,631.24,12.47,1
13.36713,27.96756,631.2,12.44,1
13.00899,27.94411,631.16,12.4,1
12.62283,27.90993,631.12,12.36,1
12.25373,27.85946,631.08,12.32,1
11.88542,27.81361,631.04,12.28,1
11.54464,27.76001,631,12.25,1
11.20815,27.70097,630.96,12.21,1
10.88113,27.65077,630.92,12.17,1
10.58167,27.60726,630.88,12.13,1
10.27818,27.55143,630.84,12.09,1
9.98814,27.48777,630.8,12.06,1
9.71436,27.43019,630.76,12.02,1
9.44664,27.36668,630.72,11.98,1
9.19721,27.29987,630.68,11.94,1
8.94732,27.24712,630.64,11.9,1
8.74926,27.177,630.6,11.86,1
8.55925,27.11805,630.56,11.83,1
8.37957,27.07,630.52,11.79,1
8.18474,27.0595,630.48,11.75,1
8.01341,27.04334,630.44,11.71,1
7.84974,27.03422,630.4,11.67,1
7.68576,26.97462,630.36,11.64,1
7.51719,26.96773,630.32,11.6,1
7.33982,26.97199,630.28,11.56,1
7.17543,26.98512,630.24,11.52,1
7.01307,27.01811,630.2,11.48,1
6.79711,27.08671,630.16,11.45,1
6.58919,27.15406,630.12,11.41,1
6.39286,27.2303,630.08,11.37,1
6.23318,27.23702,630.04,11.33,1
6.03872,27.30328,630,11.29,1
5.87372,27.37481,629.96,11.25,1
5.69114,27.45412,629.93,11.22,1
5.49488,27.50759,629.89,11.18,1
5.28799,27.57721,629.85,11.14,1
5.0589,27.6581,629.81,11.1,1
4.83712,27.78797,629.77,11.06,1
4.62522,27.86588,629.73,11.03,1
4.40685,27.93371,629.69,10.99,1
4.1818,28.01667,629.65,10.95,1
3.95739,28.09241,629.61,10.91,1
3.78751,28.12981,629.57,10.87,1
3.61616,28.1711,629.53,10.84,1
3.42981,28.20402,629.49,10.8,1
3.21071,28.29873,629.45,10.76,1
2.97658,28.36887,629.41,10.72,1
2.71619,28.43822,629.37,10.68,1
2.48348,28.49096,629.33,23.98,1
2.27856,28.54021,629.29,23.94,1
2.07048,28.58861,629.25,23.91,1
1.89953,28.62309,629.21,23.87,1
1.74189,28.63581,629.17,23.84,1
1.58324,28.65352,629.13,23.8,1
1.42457,28.66605,629.09,23.77,1
1.28653,28.67334,629.05,23.73,1
1.11417,28.73172,629.01,23.7,1
0.95157,28.79895,628.97,23.66,1
0.79325,28.85704,628.93,23.63,1
0.64799,28.90945,628.89,23.59,1
0.51788,28.96837,628.85,23.56,1
0.40166,29.0248,628.81,23.52,1
0.28415,29.10242,628.77,23.49,1
0.17018,29.18645,628.73,23.45,1
0.0691,29.27068,628.69,23.42,1
-0.00509,29.32972,628.65,23.38,1
-0.07712,29.39227,628.61,23.35,1
-0.18457,29.51995,628.57,23.31,1
-0.28712,29.63605,628.53,23.28,1
-0.37196,29.7507,628.49,23.24,1
-0.45556,29.8514,628.45,23.21,1
-0.49287,29.91963,628.41,23.17,1
-0.52834,29.97038,628.37,23.14,1
-0.53264,30.00538,628.33,23.1,1
-0.52916,30.03972,628.29,23.07,1
-0.51708,30.07059,628.25,23.03,1
-0.50258,30.10596,628.21,23,1
-0.47319,30.11761,628.17,22.96,1
-0.43582,30.12599,628.13,22.93,1
-0.38455,30.13195,628.09,22.89,1
-0.34052,30.18494,628.05,22.86,1
-0.27564,30.19603,628.01,22.82,1
-0.17073,30.16246,627.97,22.79,1
-0.06738,30.12748,627.93,22.75,1
0.05958,30.11684,627.89,22.72,1
0.19318,30.10444,627.85,22.68,1
0.34277,30.06268,627.81,22.65,1
0.50022,30.03601,627.77,22.61,1
0.64555,30.02816,627.73,22.58,1
0.80005,30.01793,627.69,22.54,1
0.96234,30.00421,627.66,22.51,1
1.13961,29.98383,627.61,22.47,1
1.33682,29.94892,627.58,22.44,1
1.54523,29.91486,627.53,22.4,1
1.75926,29.89132,627.5,22.37,1
1.98635,29.834,627.46,22.33,1
2.20972,29.81704,627.42,22.29,1
2.44186,29.80532,627.38,22.26,1
2.68576,29.78994,627.34,22.22,1
2.91941,29.75606,627.3,22.19,1
3.15069,29.72779,627.26,22.15,1
3.38152,29.69879,627.22,22.12,1
3.62192,29.6609,627.18,22.08,1
3.86474,29.62628,627.14,22.05,1
4.11243,29.58855,627.1,22.01,1
4.3615,29.5467,627.06,21.98,1
4.61257,29.50039,627.02,21.94,1
4.85949,29.46965,626.98,21.91,1
5.1165,29.44203,626.94,21.87,1
5.38055,29.40983,626.9,21.84,1
5.65374,29.38187,626.86,21.8,1
5.92471,29.36082,626.82,21.77,1
6.19576,29.34593,626.78,21.73,1
6.47551,29.33033,626.74,21.7,1
6.76289,29.31486,626.7,21.66,1
7.06494,29.30041,626.66,21.63,1
7.37576,29.29231,626.62,21.59,1
7.69452,29.29007,626.58,21.56,1
8.02169,29.2791,626.54,21.52,1
8.35544,29.2716,626.5,21.49,1
8.69415,29.2661,626.46,21.45,1
9.03056,29.26497,626.42,21.42,1
9.36464,29.25862,626.38,21.38,1
9.68539,29.24158,626.34,21.35,1
10.00224,29.22365,626.3,21.31,1
10.31441,29.20207,626.26,21.28,1
10.62674,29.17595,626.22,21.24,1
10.94004,29.15358,626.18,21.21,1
11.25439,29.13796,626.14,21.17,1
11.56588,29.11611,626.1,21.14,1
11.87515,29.0993,626.06,21.1,1
12.18094,29.08875,626.02,21.07,1
12.48475,29.08593,625.98,21.03,1
12.78839,29.09273,625.94,21,1
13.10182,29.09243,625.9,20.96,1
13.41527,29.09984,625.86,20.93,1
13.73966,29.10926,625.82,20.89,1
14.07028,29.12788,625.78,20.86,1
14.41194,29.15285,625.74,20.82,1
14.76223,29.18369,625.7,20.79,1
15.13296,29.22516,625.66,20.75,1
15.50388,29.25453,625.62,20.72,1
15.87056,29.27833,625.58,20.68,1
16.24321,29.30519,625.54,20.65,1
16.62025,29.33475,625.5,20.61,1
17.01058,29.3649,625.46,20.58,1
17.41118,29.39339,625.42,20.54,1
17.82201,29.41667,625.38,20.51,1
18.23293,29.42765,625.34,20.47,1
18.62681,29.45468,625.31,20.44,1
19.02784,29.47273,625.26,20.4,1
19.42865,29.49227,625.23,20.37,1
19.82843,29.51458,625.18,20.33,1
20.23038,29.53792,625.15,20.3,1
20.63045,29.55536,625.11,20.26,1
21.02634,29.5671,625.07,20.23,1
21.43281,29.59145,625.03,20.19,1
21.86358,29.62634,624.99,20.16,1
22.30091,29.65288,624.95,20.12,1
22.74519,29.69423,624.91,20.09,1
23.18413,29.72684,624.87,20.05,1
23.60902,29.75396,624.83,20.02,1
24.03218,29.77271,624.79,19.98,1
24.46094,29.8007,624.75,19.95,1
24.90133,29.82129,624.71,19.91,1
25.34995,29.85161,624.67,19.87,1
25.80379,29.88367,624.63,19.84,1
26.26725,29.90227,624.59,19.8,1
26.73055,29.91901,624.55,19.77,1
27.20759,29.93299,624.51,19.74,1
27.68168,29.94158,624.47,19.7,1
28.14493,29.96005,624.43,19.67,1
28.60949,29.96024,624.39,19.63,1
29.07274,29.96797,624.35,19.59,1
29.53656,29.96876,624.31,19.56,1
30.01255,29.98014,624.27,19.52,1
30.51465,29.99201,624.23,19.49,1
31.01703,30.01475,624.19,19.45,1
31.52736,30.03126,624.15,19.42,1
32.04016,30.04848,624.11,19.38,1
32.54309,30.04948,624.07,19.35,1
33.04714,30.03413,624.03,19.31,1
33.55293,30.02723,623.99,19.28,1
34.06912,30.01732,623.95,19.24,1
34.57435,30.01218,623.91,19.21,1
35.0954,30.00853,623.87,19.17,1
35.63962,29.98975,623.83,19.14,1
36.1762,29.98619,623.79,19.1,1
36.70364,29.972,623.75,19.07,1
37.23478,29.95001,623.71,19.03,1
37.75087,29.92219,623.67,19,1
38.25217,29.894,623.63,18.96,1
38.76239,29.85538,623.59,18.93,1
39.26337,29.82144,623.55,18.89,1
39.76902,29.7897,623.51,18.86,1
40.28217,29.77172,623.47,18.82,1
40.79678,29.76037,623.43,18.79,1
41.31615,29.75119,623.39,18.75,1
41.83466,29.74331,623.35,18.72,1
42.35905,29.72346,623.31,18.68,1
42.84554,29.68388,623.27,18.65,1
43.31928,29.64944,623.23,18.61,1
43.78263,29.60687,623.19,18.58,1
44.25128,29.56939,623.15,18.54,1
44.712,29.53305,623.11,18.51,1
45.17861,29.48737,623.07,18.47,1
45.64933,29.43972,623.03,18.44,1
46.11804,29.3918,622.99,18.4,1
46.58034,29.33054,622.95,18.37,1
47.03832,29.27355,622.91,18.33,1
47.48096,29.21936,622.87,18.3,1
47.91414,29.16855,622.84,18.26,1
48.32989,29.10655,622.79,18.23,1
48.74064,29.04231,622.76,18.19,1
49.14363,28.98608,622.71,18.16,1
49.56038,28.93669,622.68,18.12,1
49.97986,28.88939,622.64,18.09,1
50.41398,28.84972,622.6,18.05,1
50.85688,28.80689,622.56,18.02,1
51.30781,28.75789,622.52,17.98,1
51.73558,28.69852,622.48,17.95,1
52.15078,28.63428,622.44,17.91,1
52.54971,28.56585,622.4,17.88,1
52.95411,28.50476,622.36,17.84,1
53.34538,28.43125,622.32,17.81,1
53.74986,28.34687,622.28,17.77,1
54.16119,28.26096,622.24,17.74,1
54.57813,28.1679,622.2,17.7,1
54.98563,28.06973,622.16,17.67,1
55.3921,27.96531,622.12,17.63,1
55.79273,27.87176,622.08,17.59,1
56.18457,27.76546,622.04,17.56,1
56.56787,27.64993,622,17.53,1
56.93996,27.52771,621.96,17.49,1
57.30822,27.40927,621.92,17.46,1
57.70238,27.30099,621.88,17.42,1
58.10561,27.19463,621.84,17.39,1
58.51768,27.08654,621.8,17.35,1
58.93663,26.97802,621.76,17.32,1
59.36841,26.86289,621.72,17.28,1
59.76976,26.73667,621.68,17.25,1
60.1651,26.59962,621.64,17.21,1
60.57023,26.45349,621.6,17.17,1
60.95584,26.33334,621.56,17.14,1
61.34261,26.17754,621.52,17.1,1
61.7576,26.00644,621.48,17.07,1
62.17254,25.82723,621.44,17.03,1
62.5793,25.62637,621.4,17,1
62.99054,25.43991,621.36,16.96,1
63.39618,25.23992,621.32,16.93,1
63.80862,25.02021,621.28,16.89,1
64.24114,24.80109,621.24,16.86,1
64.62852,24.59632,621.2,16.82,1
65.02231,24.37039,621.16,16.79,1
65.40089,24.13576,621.12,16.75,1
65.81282,23.91592,621.08,16.72,1
66.21639,23.67945,621.04,16.68,1
66.61523,23.48016,621,16.65,1
67.04316,23.24521,620.96,16.61,1
67.47062,23.03171,620.92,16.58,1
67.87742,22.82777,620.88,16.54,1
68.28571,22.62723,620.84,16.51,1
68.69639,22.42214,620.8,16.47,1
69.077,22.18608,620.76,16.44,1
69.51697,21.97583,620.72,16.4,1
69.94944,21.77193,620.68,16.37,1
70.3524,21.56078,620.64,16.33,1
70.798,21.34423,620.6,16.3,1
71.2254,21.14826,620.56,16.26,1
71.65795,20.9675,620.52,16.23,1
72.124,20.78988,620.48,16.19,1
72.54048,20.62272,620.44,16.16,1
72.94532,20.44327,620.41,16.12,1
73.34667,20.29294,620.37,16.09,1
73.78892,20.1367,620.33,16.05,1
74.23311,19.98669,620.29,16.02,1
74.66392,19.84377,620.25,15.98,1
75.13572,19.74505,620.21,15.95,1
75.59104,19.63807,620.17,15.91,1
75.97673,19.50573,620.13,15.88,1
76.35655,19.38731,620.09,15.84,1
76.73454,19.27425,620.05,15.81,1
77.10665,19.15826,620.01,15.77,1
77.4745,19.04517,619.97,15.74,1
77.83242,18.93588,619.93,15.7,1
78.12928,18.81805,619.89,15.67,1
78.46283,18.71836,619.85,15.63,1
78.82508,18.63951,619.81,15.6,1
79.12909,18.53282,619.77,15.56,1
79.33056,18.43423,619.73,15.53,1
79.55152,18.36389,619.69,15.49,1
79.76919,18.30306,619.65,15.46,1
79.88412,18.20051,619.61,15.42,1
80.02104,18.13262,619.57,15.39,1
80.18519,18.06417,619.53,15.35,1
80.30612,18.03703,619.49,15.32,1
80.38936,18.01273,619.45,15.28,1
80.44636,17.96001,619.41,15.25,1
80.46132,17.90831,619.37,15.21,1
80.47359,17.85236,619.33,15.18,1
80.47076,17.8137,619.29,15.14,1
80.45366,17.75032,619.25,15.11,1
80.38023,17.68397,619.21,15.07,1
80.29889,17.60828,619.17,15.04,1
80.23398,17.5454,619.13,15,1
80.0955,17.45771,619.09,14.97,1
79.93884,17.35744,619.05,14.93,1
79.7801,17.23892,619.01,14.9,1
79.6054,17.13816,618.97,14.86,1
79.37911,17.06388,618.93,14.83,1
79.12482,16.94554,618.89,14.79,1
78.85432,16.81917,618.85,14.75,1
78.55441,16.7123,618.81,14.72,1
78.25811,16.62908,618.77,14.68,1
77.93518,16.56419,618.73,14.65,1
77.61108,16.48467,618.69,14.61,1
77.22257,16.41219,618.65,14.58,1
76.87534,16.32473,618.61,14.54,1
76.55183,16.26107,618.57,14.51,1
76.22684,16.21167,618.53,14.47,1
75.91877,16.14995,618.49,14.44,1
75.57737,16.11842,618.45,14.4,1
75.21218,16.15213,618.41,14.37,1
74.79162,16.18926,618.37,14.33,1
74.35153,16.23492,618.33,14.3,1
73.91102,16.36214,618.29,14.26,1
73.45574,16.51329,618.25,14.23,1
73.0069,16.62695,618.21,14.19,1
72.58144,16.75026,618.17,14.16,1
72.14705,16.88178,618.13,14.12,1
71.69486,17.03082,618.09,14.09,1
71.27597,17.21774,618.05,14.05,1
70.79075,17.42206,618.01,14.02,1
70.25738,17.62375,617.97,13.98,1
69.73276,17.82767,617.93,13.95,1
69.22087,18.05426,617.89,13.91,1
68.75121,18.28159,617.85,13.88,1
68.34616,18.56082,617.81,13.84,1
67.95405,18.79496,617.77,13.81,1
67.51147,19.05172,617.74,13.77,1
67.10316,19.25378,617.7,13.74,1
66.76985,19.47254,617.66,13.7,1
66.42199,19.74166,617.62,13.67,1
66.05331,19.9938,617.58,13.63,1
65.70882,20.22214,617.54,13.6,1
65.37305,20.45168,617.5,13.56,1
65.01148,20.71147,617.46,13.53,1
64.65438,20.95706,617.42,13.49,1
64.34134,21.21504,617.38,13.46,1
64.02035,21.47805,617.34,13.42,1
63.68104,21.73142,617.3,13.39,1
63.33665,21.98231,617.26,13.35,1
62.98588,22.17742,617.22,13.32,1
62.68559,22.41681,617.18,13.28,1
62.45993,22.62982,617.14,13.25,1
62.23688,22.84022,617.1,13.21,1
61.98084,23.03319,617.06,13.18,1
61.76148,23.23737,617.02,13.14,1
61.5541,23.43629,616.98,13.11,1
61.34393,23.64623,616.94,13.07,1
61.14757,23.85249,616.9,13.04,1
61.01182,24.02001,616.86,13,1
60.89463,24.18846,616.82,12.97,1
60.78771,24.36019,616.78,12.93,1
60.69191,24.52781,616.74,12.9,1
60.60826,24.697,616.7,12.86,1
60.52779,24.84943,616.66,12.83,1
60.45357,24.98425,616.62,12.79,1
60.3852,25.10043,616.58,12.75,1
60.31543,25.19262,616.54,12.72,1
60.2537,25.26054,616.5,12.68,1
60.20077,25.30081,616.46,12.65,1
60.15159,25.31564,616.42,12.61,1
60.1076,25.31652,616.38,12.58,1
60.0646,25.30073,616.34,12.54,1
60.0223,25.25995,616.3,12.51,1
59.98681,25.20163,616.26,12.47,1
59.96205,25.17669,616.22,12.44,1
59.96476,25.13169,616.18,12.4,1
59.97569,25.05861,616.14,12.37,1
59.98209,24.93292,616.1,12.33,1
59.98927,24.83191,616.06,12.3,1
60.01851,24.6996,616.02,12.26,1
60.05124,24.54648,615.98,12.23,1
60.10344,24.39368,615.94,12.19,1
60.17086,24.23861,615.9,12.16,1
60.24699,24.07092,615.86,12.12,1
60.37391,23.91956,615.82,12.09,1
60.49653,23.76132,615.78,12.05,1
60.63847,23.60345,615.74,12.02,1
60.79466,23.44852,615.7,11.98,1
60.9613,23.28656,615.66,11.95,1
61.1327,23.07003,615.62,11.91,1
61.29649,22.8476,615.58,11.88,1
61.46888,22.63232,615.54,11.84,1
61.65988,22.44823,615.51,11.81,1
61.88919,22.23204,615.46,11.77,1
62.06313,22.01303,615.42,11.74,1
62.24386,21.79905,615.38,11.7,1
62.4303,21.57844,615.34,11.67,1
62.61612,21.35321,615.31,11.63,1
62.81209,21.15056,615.27,11.6,1
62.97694,20.94619,615.23,11.56,1
63.17528,20.7232,615.19,11.53,1
63.35997,20.48247,615.15,11.49,1
63.57294,20.20985,615.11,11.46,1
63.7904,19.94082,615.07,11.42,1
63.98934,19.72004,615.03,11.39,1
64.21029,19.45167,614.99,11.35,1
64.43292,19.2003,614.95,11.32,1
64.61294,18.92827,614.91,11.28,1
64.81797,18.67416,614.87,11.25,1
65.03094,18.41639,614.83,11.21,1
65.25032,18.16419,614.79,11.18,1
65.4716,17.90102,614.75,11.14,1
65.69663,17.6507,614.71,11.11,1
65.9145,17.39466,614.67,11.07,1
66.13337,17.11451,614.63,11.04,1
66.33689,16.85951,614.59,11,1
66.54641,16.57271,614.55,10.97,1
66.69466,16.30964,614.51,10.93,1
66.85181,16.08299,614.47,10.9,1
67.02792,15.79941,614.43,10.86,1
67.17639,15.56354,614.39,10.83,1
67.32441,15.3051,614.35,10.79,1
67.51061,15.06764,614.31,10.76,1
67.68001,14.84725,614.27,10.72,1
67.90787,14.61382,614.23,10.69,1
68.08305,14.3203,614.19,10.65,1
68.23251,14.04096,614.15,10.62,1
68.37128,13.75135,614.11,10.58,1
68.51157,13.44536,614.07,10.55,1
68.64571,13.15015,614.03,10.51,1
68.78156,12.84436,613.99,10.48,1
68.91689,12.58705,613.95,10.44,1
69.08677,12.34311,613.91,10.41,1
69.24215,12.06119,613.87,10.37,1
69.34892,11.76857,613.83,10.33,1
69.45554,11.46794,613.79,10.3,1
69.55037,11.17002,613.75,10.26,1
69.64044,10.87799,613.71,10.23,1
69.73551,10.56639,613.67,10.19,1
69.84729,10.3017,613.63,10.16,1
69.98873,10.05873,613.59,10.12,1
70.15778,9.85498,613.55,10.09,1
70.25974,9.63455,613.51,10.05,1
70.29647,9.4078,613.47,10.02,1
70.38192,9.19722,613.43,9.98,1
70.46091,8.99031,613.39,9.95,1
70.53408,8.78088,613.35,9.91,1
70.59752,8.56267,613.31,9.88,1
70.65453,8.34265,613.27,9.84,1
70.77015,8.15277,613.23,9.81,1
70.881,7.97386,613.19,9.77,1
70.99604,7.79839,613.15,9.74,1
71.12153,7.62477,613.11,9.7,1
71.20958,7.43891,613.07,9.67,1
71.2505,7.25113,613.03,9.63,1
71.30127,7.099,613,9.6,1
71.34013,6.91595,612.95,9.56,1
71.4421,6.75167,612.92,9.53,1
71.60414,6.61409,612.88,9.49,1
71.71514,6.45899,612.84,9.46,1
71.82301,6.30709,612.8,9.42,1
71.93447,6.15598,612.76,9.39,1
72.054,6.0213,612.72,9.35,1
72.17843,5.89647,612.68,9.32,1
72.29021,5.76895,612.64,9.28,1
72.36097,5.61149,612.6,9.25,1
72.4759,5.49408,612.56,9.21,1
72.58053,5.37152,612.52,9.18,1
72.66419,5.23065,612.48,9.14,1
72.76283,5.10134,612.44,9.11,1
72.85205,4.97477,612.4,9.07,1
72.98458,4.85407,612.36,9.04,1
73.11675,4.75063,612.32,9,1
73.23782,4.65382,612.28,8.97,1
73.30481,4.55631,612.24,8.93,1
73.41242,4.48773,612.2,8.9,1
73.46852,4.40472,612.16,8.86,1
73.5191,4.31552,612.12,8.83,1
73.56646,4.22817,612.08,8.79,1
73.61459,4.14379,612.04,8.76,1
73.70866,4.09466,612,8.72,1
73.76849,4.02428,611.96,8.69,1
73.8203,3.9576,611.92,8.65,1
73.88663,3.91308,611.88,8.62,1
73.93612,3.85896,611.84,8.58,1
73.98932,3.81252,611.8,8.55,1
73.99556,3.76729,611.76,8.51,1
74.00084,3.7186,611.72,8.48,1
74.01811,3.67417,611.68,8.44,1
74.05438,3.60853,611.64,8.41,1
74.03719,3.52842,611.6,8.37,1
74.06934,3.47805,611.56,8.34,1
74.09814,3.4312,611.52,8.3,1
74.15949,3.41494,611.48,8.27,1
74.24884,3.42434,611.44,8.23,1
74.32709,3.46329,611.4,8.2,1
74.39887,3.4937,611.36,8.16,1
74.46313,3.54398,611.32,8.13,1
74.53395,3.58998,611.28,8.09,1
74.60037,3.64161,611.24,8.06,1
74.66609,3.69752,611.2,8.02,1
74.68605,3.71371,611.16,7.99,1
74.69886,3.72532,611.12,7.95,1
74.66996,3.7109,611.08,7.92,1
74.70124,3.76271,611.04,7.88,1
74.77626,3.83465,611,7.85,1
74.80517,3.91756,610.96,7.81,1
74.83739,3.96396,610.92,7.77,1
74.8312,3.98229,610.88,7.74,1
74.78947,3.97637,610.84,7.7,1
74.72474,3.92372,610.8,7.67,1
74.64909,3.89329,610.76,7.63,1
74.62992,3.86301,610.72,7.6,1
74.60386,3.83864,610.68,7.56,1
74.58419,3.81512,610.64,7.53,1
74.55853,3.75085,610.61,7.49,1
74.54834,3.73985,610.56,7.46,1
74.57642,3.76283,610.53,7.42,1
74.63728,3.81067,610.48,7.39,1
74.65871,3.83226,610.45,7.35,1
74.64483,3.83111,610.41,7.32,1
74.67249,3.81748,610.37,7.28,1
74.69277,3.84498,610.33,7.25,1
74.70975,3.87398,610.29,7.21,1
74.72393,3.90633,610.25,7.18,1
74.76075,3.96214,610.21,7.14,1
74.79729,3.99788,610.17,7.11,1
74.79006,4.02685,610.13,7.07,1
74.78046,4.05102,610.09,7.04,1
74.76769,4.07656,610.05,7,1
74.75872,4.1419,610.01,6.97,1
74.77297,4.19255,609.97,6.93,1
74.75523,4.21377,609.93,6.9,1
74.74072,4.23469,609.89,6.86,1
74.73173,4.2511,609.85,6.83,1
74.72278,4.26584,609.81,6.79,1
74.716,4.27805,609.77,6.76,1
74.71808,4.28386,609.73,6.72,1
74.72785,4.2896,609.69,6.69,1
74.74313,4.29307,609.65,6.65,1
74.76833,4.29596,609.61,6.62,1
74.80531,4.29628,609.57,6.58,1
74.84799,4.29479,609.53,6.55,1
74.89644,4.29242,609.49,6.51,1
74.94667,4.29084,609.45,6.48,1
75.00018,4.2882,609.41,6.44,1
75.05712,4.28678,609.37,6.41,1
75.1148,4.28457,609.33,6.37,1
75.16752,4.28328,609.29,6.34,1
75.22332,4.28244,609.25,6.3,1
75.28195,4.28039,609.21,6.27,1
75.34406,4.28553,609.17,6.23,1
75.40524,4.30041,609.13,6.2,1
75.47229,4.3251,609.09,6.16,1
75.58477,4.37132,609.05,6.13,1
75.65583,4.40639,609.01,6.09,1
75.6775,4.43776,608.97,6.06,1
75.70522,4.47366,608.93,6.02,1
75.73994,4.52253,608.89,5.99,1
75.83182,4.61415,608.85,5.95,1
75.93029,4.71729,608.81,5.92,1
76.03047,4.83047,608.77,5.88,1
76.1496,4.95511,608.73,5.85,1
76.27592,5.0853,608.69,5.81,1
76.40505,5.2253,608.65,5.78,1
76.54402,5.37774,608.61,5.74,1
76.68237,5.52992,608.57,5.71,1
76.82611,5.6834,608.53,5.67,1
76.96573,5.82783,608.49,5.64,1
77.08584,5.96381,608.45,5.6,1
77.25418,6.11889,608.41,5.57,1
77.48954,6.24861,608.37,5.53,1
77.71567,6.39742,608.33,5.49,1
77.92827,6.56171,608.29,5.46,1
78.12244,6.65727,608.25,5.42,1
78.31603,6.79467,608.22,5.39,1
78.51551,6.93019,608.17,5.35,1
78.70703,7.06689,608.14,5.32,1
78.90756,7.2076,608.1,5.29,1
79.12755,7.3526,608.06,5.25,1
79.40256,7.51316,608.02,5.22,1
79.67582,7.68465,607.98,5.18,1
79.95701,7.86897,607.94,5.15,1
80.24938,8.05724,607.9,5.11,1
80.52723,8.23694,607.86,5.07,1
80.79544,8.41157,607.82,5.04,1
81.0547,8.62612,607.78,5,1
81.32708,8.82436,607.74,4.97,1
81.60906,9.00571,607.7,4.93,1
81.812,9.23045,607.66,4.9,1
82.00809,9.40001,607.62,4.86,1
82.21103,9.56053,607.58,4.83,1
82.40046,9.72505,607.54,4.79,1
82.56877,9.8837,607.5,4.76,1
82.73532,10.03236,607.46,4.72,1
82.83101,10.17525,607.42,4.69,1
82.92698,10.31814,607.38,4.65,1
83.02122,10.45215,607.34,4.62,1
83.08811,10.58697,607.3,4.58,1
83.15535,10.73236,607.26,4.55,1
83.20473,10.89193,607.22,4.51,1
83.22397,11.08006,607.18,4.48,1
83.21204,11.33398,607.14,4.44,1
83.19537,11.61482,607.1,4.41,1
83.22076,11.87023,607.06,4.37,1
83.24738,12.17859,607.02,4.34,1
83.28673,12.49133,606.98,4.3,1
83.39085,12.82373,606.94,4.27,1
83.43057,13.04323,606.9,4.23,1
83.44501,13.27568,606.86,4.2,1
83.52681,13.51315,606.82,4.16,1
83.53499,13.78402,606.78,4.13,1
83.56597,14.08076,606.74,4.09,1
