x_loc,y_loc,game_clock,shot_clock,quarter
63.27725,3.51676,713.96,14.21,1
63.15152,3.50019,713.92,14.19,1
63.43518,3.34875,713.89,14.17,1
63.3837,3.62094,713.85,14.15,1
63.65263,3.5791,713.81,14.13,1
63.66701,3.8792,713.77,14.11,1
64.02927,4.13798,713.73,14.09,1
64.21494,4.22155,713.7,14.07,1
64.115,4.22873,713.66,14.05,1
64.31143,4.42963,713.62,14.03,1
64.38639,4.58119,713.58,14.01,1
64.55886,4.69325,713.54,13.99,1
64.66416,4.81566,713.51,13.97,1
64.59855,4.98657,713.47,13.95,1
64.60567,5.03618,713.43,13.93,1
64.67069,5.12734,713.39,13.91,1
64.63669,5.12595,713.35,13.89,1
64.59001,5.11101,713.32,13.87,1
64.51261,4.98498,713.28,13.85,1
64.39154,4.88964,713.24,13.83,1
64.47761,4.97235,713.2,13.81,1
64.34959,4.83383,713.16,13.79,1
64.31077,4.97095,713.13,13.78,1
64.15448,4.87703,713.09,13.76,1
64.1845,4.76211,713.05,13.74,1
64.36775,5.04418,713.01,13.72,1
64.4754,5.125,712.97,13.7,1
64.6272,5.15557,712.94,13.68,1
65.43663,5.03046,712.9,13.66,1
65.51724,5.61558,712.86,13.64,1
65.78903,5.7079,712.82,13.62,1
66.17546,5.51087,712.78,13.6,1
66.14904,5.25309,712.75,13.58,1
66.38062,4.78853,712.71,13.56,1
66.39822,4.42498,712.67,13.54,1
66.49234,4.1837,712.63,13.52,1
66.86511,4.12617,712.59,13.5,1
67.70051,4.32229,712.56,13.48,1
68.90049,4.39714,712.52,13.46,1
70.17709,4.51716,712.48,13.44,1
71.31344,4.59053,712.44,13.42,1
72.69842,4.606,712.4,13.4,1
73.81125,4.71517,712.37,13.38,1
75.19333,4.89473,712.33,13.36,1
76.20855,4.99463,712.29,13.34,1
77.59073,5.21245,712.25,13.32,1
78.78066,5.33445,712.22,13.3,1
79.97317,5.61727,712.18,13.28,1
81.06808,5.73065,712.14,13.26,1
82.40241,5.95184,712.1,13.24,1
83.34418,5.99662,712.06,13.22,1
83.98025,5.99287,712.03,13.2,1
84.1616,5.81378,711.99,13.18,1
84.60674,5.67141,711.95,13.16,1
84.71981,5.65824,711.91,13.14,1
84.71378,5.66351,711.87,13.12,1
84.69701,5.67853,711.84,13.1,1
84.67152,5.70216,711.8,13.08,1
84.63929,5.73325,711.76,13.06,1
84.60234,5.77065,711.72,13.04,1
84.56267,5.8132,711.68,13.02,1
84.52228,5.85976,711.65,13,1
84.48317,5.90918,711.61,12.98,1
84.44734,5.96029,711.57,12.96,1
84.41162,6.03515,711.53,12.94,1
84.41317,6.16236,711.49,12.92,1
84.42407,6.34519,711.46,12.9,1
84.42399,6.38894,711.42,12.88,1
84.42374,6.4307,711.38,12.86,1
84.42325,6.4705,711.34,12.84,1
84.42247,6.50839,711.3,12.82,1
84.42136,6.54441,711.27,12.8,1
84.41985,6.57861,711.23,12.78,1
84.41789,6.61102,711.19,12.76,1
84.41543,6.6417,711.15,12.74,1
84.41242,6.67067,711.11,12.72,1
84.4088,6.69798,711.08,12.7,1
84.40453,6.72369,711.04,12.68,1
84.39954,6.74782,711,12.66,1
84.39379,6.77042,710.96,12.64,1
84.38721,6.79153,710.92,12.62,1
84.37977,6.8112,710.89,12.6,1
84.3714,6.82947,710.85,12.58,1
84.36206,6.84638,710.81,12.56,1
84.35168,6.86198,710.77,12.54,1
84.34022,6.8763,710.73,12.52,1
84.32762,6.88939,710.7,12.5,1
84.31384,6.90128,710.66,12.48,1
84.29881,6.91204,710.62,12.46,1
84.28248,6.92168,710.58,12.44,1
84.2648,6.93027,710.54,12.42,1
84.24573,6.93784,710.51,12.4,1
84.22519,6.94443,710.47,12.38,1
84.20315,6.95008,710.43,12.36,1
84.17955,6.95485,710.39,12.34,1
84.15433,6.95876,710.35,12.32,1
84.12744,6.96187,710.32,12.3,1
84.09884,6.96421,710.28,12.28,1
84.06845,6.96583,710.24,12.27,1
84.03625,6.96677,710.2,12.25,1
84.00216,6.96708,710.16,12.23,1
84.07712,6.99161,710.13,12.21,1
84.11562,7.00421,710.09,12.19,1
84.1298,7.00885,710.05,12.17,1
84.13183,7.00952,710.01,12.15,1
83.8599,6.85984,709.97,12.13,1
84.40979,6.97415,709.94,12.11,1
84.49431,7.47128,709.9,12.09,1
84.53341,7.58164,709.86,12.07,1
84.5642,7.65731,709.82,12.05,1
84.58438,7.70083,709.78,12.03,1
84.59162,7.71477,709.75,12.01,1
84.49318,7.45601,709.71,11.99,1
84.24118,7.25793,709.67,11.97,1
84.15094,7.38885,709.63,11.95,1
83.97535,7.20747,709.6,11.93,1
83.79709,6.98782,709.56,11.91,1
83.61651,7.00725,709.52,11.89,1
83.52498,6.9975,709.48,11.87,1
83.43786,6.57794,709.44,11.85,1
83.27854,6.76273,709.41,11.83,1
83.18206,6.6485,709.37,11.81,1
83.28118,6.96483,709.33,11.79,1
