x_loc,y_loc,game_clock,shot_clock,quarter
81.52554,30.22912,711.3,12.82,1
81.46695,30.47061,711.27,12.8,1
81.4252,30.65796,711.23,12.78,1
81.38833,30.83303,711.19,12.76,1
81.35342,31.01106,711.15,12.74,1
81.32285,31.17966,711.11,12.72,1
81.29925,31.38079,711.08,12.7,1
81.28124,31.51975,711.04,12.68,1
81.26118,31.64327,711,12.66,1
81.24528,31.75262,710.96,12.64,1
81.22544,31.91096,710.92,12.62,1
81.19526,32.10546,710.89,12.6,1
81.18395,32.24657,710.85,12.58,1
81.13466,32.41339,710.81,12.56,1
81.11082,32.53085,710.77,12.54,1
81.11294,32.55961,710.73,12.52,1
81.17231,32.45084,710.7,12.5,1
81.28399,32.45344,710.66,12.48,1
81.45149,32.50602,710.62,12.46,1
81.62806,32.54776,710.58,12.44,1
81.77811,32.55741,710.54,12.42,1
81.93653,32.5534,710.51,12.4,1
82.11396,32.59427,710.47,12.38,1
82.28389,32.61868,710.43,12.36,1
82.44544,32.63567,710.39,12.34,1
82.61375,32.58031,710.35,12.32,1
82.79996,32.42552,710.32,12.3,1
82.96952,32.24868,710.28,12.28,1
83.17358,31.96231,710.24,12.27,1
83.3976,31.6803,710.2,12.25,1
83.6308,31.4669,710.16,12.23,1
83.77702,31.25395,710.13,12.21,1
83.86778,31.03008,710.09,12.19,1
83.83018,30.75147,710.05,12.17,1
83.71691,30.48594,710.01,12.15,1
83.59328,30.29319,709.97,12.13,1
83.45112,30.12213,709.94,12.11,1
83.31577,29.9253,709.9,12.09,1
83.19247,29.73217,709.86,12.07,1
83.07613,29.54081,709.82,12.05,1
82.98168,29.37705,709.78,12.03,1
82.88785,29.26292,709.75,12.01,1
82.8787,29.1662,709.71,11.99,1
82.81343,29.20783,709.67,11.97,1
82.71016,29.2615,709.63,11.95,1
82.5721,29.32919,709.6,11.93,1
82.47583,29.46986,709.56,11.91,1
82.37772,29.565,709.52,11.89,1
82.35609,29.65626,709.48,11.87,1
82.40024,29.74776,709.44,11.85,1
82.48465,29.79684,709.41,11.83,1
82.57132,29.79841,709.37,11.81,1
82.63753,29.83583,709.33,11.79,1
82.71058,29.88811,709.29,11.77,1
82.77981,29.97395,709.25,11.75,1
82.87534,30.08212,709.22,11.73,1
82.95643,30.20236,709.18,11.71,1
82.90371,30.34943,709.14,11.69,1
82.89452,30.42498,709.1,11.67,1
82.86507,30.4701,709.06,11.65,1
82.86739,30.52191,709.03,11.63,1
82.87773,30.54502,708.99,11.61,1
82.88156,30.62719,708.95,11.59,1
82.89713,30.73184,708.91,11.57,1
82.92411,30.8442,708.87,11.55,1
82.96039,30.9193,708.84,11.53,1
83.05866,30.98294,708.8,11.51,1
83.11883,31.05078,708.76,11.49,1
83.16366,31.11651,708.72,11.47,1
83.28586,31.12915,708.68,11.45,1
83.36436,31.10948,708.65,11.43,1
83.44081,31.08052,708.61,11.41,1
83.57156,31.091,708.57,11.39,1
83.7112,31.0995,708.53,11.37,1
83.87863,31.12843,708.49,11.35,1
84.0303,31.15439,708.46,11.33,1
84.19096,31.1455,708.42,11.31,1
84.29597,31.07032,708.38,11.29,1
84.39521,30.94757,708.34,11.27,1
84.47839,30.8039,708.3,11.25,1
84.54191,30.71278,708.27,11.23,1
84.5622,30.60293,708.23,11.21,1
84.6378,30.45366,708.19,11.19,1
84.7326,30.31891,708.15,11.17,1
84.7583,30.19787,708.11,11.15,1
84.77924,30.00294,708.08,11.13,1
84.80773,29.78444,708.04,11.11,1
84.83438,29.5271,708,11.09,1
84.87557,29.25979,707.96,11.07,1
84.90976,28.98927,707.92,11.05,1
84.9533,28.69232,707.89,11.03,1
84.93912,28.48227,707.85,11.01,1
84.98501,28.22335,707.81,10.99,1
85.02135,28.01491,707.77,10.97,1
85.06813,27.77332,707.73,10.95,1
85.12344,27.48837,707.7,10.93,1
85.16651,27.20588,707.66,10.91,1
85.17909,26.92054,707.62,10.89,1
85.18343,26.5948,707.58,10.87,1
85.21681,26.28598,707.55,10.86,1
85.25291,26.02511,707.51,10.83,1
85.29323,25.79768,707.47,10.81,1
85.32642,25.54856,707.43,10.8,1
85.3578,25.24758,707.39,10.78,1
85.39043,24.93991,707.36,10.76,1
85.38224,24.67731,707.32,10.74,1
85.44239,24.32803,707.28,10.72,1
85.50724,24.01072,707.24,10.7,1
85.56316,23.65537,707.2,10.68,1
85.61919,23.32545,707.16,10.66,1
85.66801,23.00633,707.13,10.64,1
85.71125,22.70031,707.09,10.62,1
85.75212,22.39837,707.05,10.6,1
85.77055,22.10354,707.01,10.58,1
85.75432,21.79452,706.98,10.56,1
85.73246,21.4948,706.94,10.54,1
85.70255,21.17161,706.9,10.52,1
85.67146,20.88596,706.86,10.5,1
85.63228,20.67035,706.82,10.48,1
85.61879,20.45373,706.79,10.46,1
85.60012,20.13843,706.75,10.44,1
85.55279,19.871,706.71,10.42,1
85.49578,19.65227,706.67,10.4,1
85.43484,19.41885,706.63,10.38,1
85.37544,19.18585,706.6,10.36,1
85.354,18.99007,706.56,10.34,1
85.3395,18.80258,706.52,10.32,1
85.33984,18.63171,706.48,10.3,1
85.36339,18.47104,706.44,10.28,1
85.39234,18.33587,706.41,10.26,1
85.45012,18.19012,706.37,10.24,1
85.51574,18.06424,706.33,10.22,1
85.5871,17.92123,706.29,10.2,1
85.66141,17.8111,706.25,10.18,1
85.70941,17.7186,706.22,10.16,1
85.76925,17.7015,706.18,10.14,1
85.84121,17.716,706.14,10.12,1
85.91514,17.71371,706.1,10.1,1
86.00095,17.76345,706.06,10.08,1
86.08758,17.84348,706.03,10.06,1
86.13594,17.92783,705.99,10.04,1
86.18803,18.02176,705.95,10.02,1
86.23785,18.13735,705.91,10,1
86.29395,18.27179,705.87,9.98,1
86.37295,18.4031,705.84,9.96,1
86.45945,18.62653,705.8,9.94,1
86.57454,18.88924,705.76,9.92,1
86.70501,19.18539,705.72,9.9,1
86.77557,19.47862,705.68,9.88,1
86.85373,19.78393,705.65,9.86,1
86.99789,20.08022,705.61,9.84,1
87.06449,20.37282,705.57,9.82,1
87.14559,20.64677,705.53,9.8,1
87.21939,20.89601,705.5,9.78,1
87.27925,21.14783,705.46,9.76,1
87.3374,21.34864,705.42,9.74,1
87.3823,21.55042,705.38,9.72,1
87.41922,21.72631,705.34,9.7,1
87.43764,21.88828,705.31,9.68,1
87.41918,22.03861,705.27,9.66,1
87.33701,22.12448,705.23,9.64,1
87.2271,22.11967,705.19,9.62,1
87.08141,22.09303,705.15,9.6,1
86.99123,22.06941,705.12,9.58,1
86.91934,22.07644,705.08,9.56,1
86.78317,22.11577,705.04,9.54,1
86.70434,22.16734,705,9.52,1
86.66201,22.20336,704.96,9.5,1
86.55707,22.28463,704.92,9.48,1
86.39406,22.39462,704.89,9.46,1
86.22429,22.5413,704.85,9.44,1
86.03812,22.64744,704.81,9.42,1
85.83785,22.75711,704.77,9.4,1
85.62721,22.85682,704.73,9.38,1
85.44959,22.93374,704.7,9.37,1
85.28114,23.01989,704.66,9.34,1
85.07535,23.15748,704.62,9.32,1
84.86828,23.30547,704.58,9.31,1
84.6426,23.43545,704.54,9.29,1
84.36314,23.51795,704.51,9.27,1
84.07435,23.58105,704.47,9.25,1
83.7622,23.6055,704.43,9.23,1
83.38913,23.64037,704.39,9.21,1
83.05584,23.62961,704.36,9.19,1
82.77194,23.58194,704.32,9.17,1
82.47028,23.52759,704.28,9.15,1
82.16422,23.51037,704.24,9.13,1
81.83798,23.51639,704.2,9.11,1
81.50883,23.51443,704.17,9.09,1
81.10236,23.53307,704.13,9.07,1
80.71686,23.56588,704.09,9.05,1
80.29107,23.6176,704.05,9.03,1
79.88484,23.63661,704.01,9.01,1
19.64031,28.26327,704,,1
19.32008,28.38364,704.06,23.98,1
19.01286,28.49192,704.02,23.93,1
18.70974,28.61202,703.98,23.89,1
18.40651,28.72713,703.94,23.85,1
18.10094,28.83818,703.9,23.81,1
17.80495,28.96237,703.86,23.76,1
17.51277,29.08306,703.82,23.72,1
17.22092,29.20038,703.78,23.68,1
16.93019,29.32591,703.74,23.63,1
16.64293,29.46479,703.7,23.59,1
16.36802,29.59194,703.66,23.55,1
16.09165,29.71524,703.62,23.5,1
15.82789,29.81075,703.58,23.46,1
15.58278,29.96516,703.54,23.42,1
15.32731,30.06952,703.5,23.37,1
15.0813,30.16503,703.46,23.33,1
14.82228,30.27592,703.42,23.29,1
14.56507,30.38537,703.38,23.25,1
14.31471,30.48872,703.34,23.2,1
14.07557,30.58114,703.3,23.16,1
13.83825,30.66912,703.26,23.12,1
13.61881,30.74876,703.22,23.07,1
13.41664,30.81658,703.18,23.03,1
13.20124,30.88352,703.14,22.99,1
12.94754,30.98661,703.1,22.94,1
12.7397,31.04813,703.06,22.9,1
12.54178,31.11206,703.02,22.86,1
12.34682,31.19955,702.98,22.81,1
12.15454,31.21859,702.94,22.77,1
11.97839,31.28518,702.9,22.73,1
11.8073,31.35991,702.86,22.69,1
11.64825,31.42607,702.82,22.64,1
11.49942,31.48429,702.78,22.6,1
11.35399,31.5475,702.75,20.07,1
11.2099,31.61537,702.71,20.04,1
11.06996,31.69527,702.67,20,1
10.92306,31.78341,702.63,19.97,1
10.77726,31.86481,702.59,19.93,1
10.64354,31.95995,702.55,19.9,1
10.55556,32.01043,702.51,19.86,1
10.42133,32.11785,702.47,19.83,1
10.29404,32.22036,702.43,19.79,1
10.17012,32.32149,702.39,19.76,1
10.05267,32.41952,702.35,19.72,1
9.94273,32.51496,702.31,19.69,1
9.83976,32.6014,702.27,19.65,1
9.74242,32.67627,702.23,19.62,1
9.64108,32.76053,702.19,19.59,1
9.54395,32.84928,702.15,19.55,1
9.4154,33.00966,702.11,19.52,1
9.29613,33.15942,702.07,19.48,1
9.1793,33.29879,702.03,19.45,1
9.05457,33.45012,701.99,19.41,1
8.94127,33.57069,701.95,19.38,1
8.82797,33.6926,701.91,19.34,1
8.72425,33.79844,701.87,19.31,1
8.61356,33.91874,701.83,19.27,1
8.50369,34.04111,701.79,19.24,1
8.38589,34.1641,701.75,19.2,1
8.26495,34.29389,701.71,19.17,1
8.13414,34.43558,701.67,19.13,1
8.00267,34.58622,701.63,19.1,1
7.89416,34.71707,701.59,19.06,1
7.78867,34.84028,701.55,19.03,1
7.72288,34.89059,701.51,18.99,1
7.65878,34.94413,701.47,18.96,1
7.61055,34.9974,701.43,18.92,1
7.5674,35.05171,701.39,18.89,1
7.53272,35.11058,701.35,18.85,1
7.51227,35.15426,701.31,18.82,1
7.49406,35.20993,701.27,18.78,1
7.48387,35.25803,701.23,18.75,1
7.47512,35.30006,701.19,18.71,1
7.47678,35.3488,701.15,18.68,1
7.486,35.39549,701.11,18.64,1
7.50743,35.43041,701.07,18.61,1
7.53873,35.46687,701.03,18.57,1
7.55997,35.49861,700.99,18.54,1
7.58489,35.52819,700.95,18.5,1
7.61565,35.55722,700.91,18.47,1
7.64692,35.57674,700.87,18.44,1
7.66877,35.60445,700.83,18.4,1
7.70572,35.56735,700.79,18.37,1
7.73668,35.52242,700.75,18.33,1
7.76899,35.46899,700.71,18.3,1
7.80294,35.41175,700.67,18.26,1
7.8483,35.33387,700.63,18.23,1
7.88774,35.33869,700.59,18.19,1
7.91772,35.3457,700.55,18.16,1
7.94508,35.33844,700.51,18.12,1
7.97619,35.34238,700.47,18.09,1
8.01744,35.33433,700.43,18.05,1
8.05521,35.33453,700.39,18.02,1
8.09457,35.33914,700.35,17.98,1
8.15055,35.33423,700.32,17.95,1
8.21749,35.32596,700.28,17.91,1
8.29551,35.31108,700.24,17.88,1
8.36971,35.35253,700.2,17.84,1
8.44504,35.40066,700.16,17.81,1
8.53417,35.45854,700.12,17.77,1
8.6385,35.52878,700.08,17.74,1
8.75161,35.61552,700.04,17.7,1
8.87228,35.62114,700,17.67,1
9.01951,35.64246,699.96,17.63,1
9.16207,35.6676,699.92,17.6,1
9.35662,35.67428,699.88,17.56,1
9.56237,35.68737,699.84,17.53,1
9.80766,35.69082,699.8,17.49,1
10.07701,35.67225,699.76,17.46,1
10.34603,35.65043,699.72,17.42,1
10.55252,35.66877,699.68,17.39,1
10.8282,35.66101,699.64,17.35,1
11.11407,35.6707,699.6,17.32,1
11.3876,35.68634,699.56,17.28,1
11.66681,35.70133,699.52,17.25,1
11.98686,35.70077,699.48,17.21,1
12.31998,35.68396,699.44,17.18,1
12.62229,35.67772,699.4,17.15,1
12.92213,35.64347,699.36,17.11,1
13.26321,35.60146,699.32,17.08,1
13.58673,35.56895,699.28,17.04,1
13.95518,35.52983,699.24,17.01,1
14.25818,35.50432,699.2,16.97,1
14.5642,35.48997,699.16,16.94,1
14.89231,35.47457,699.12,16.9,1
15.33804,35.39819,699.08,16.87,1
15.67497,35.36455,699.04,16.83,1
16.03871,35.30311,699,16.8,1
16.43998,35.22804,698.96,16.76,1
16.836,35.15366,698.92,16.73,1
17.19282,35.07052,698.88,16.69,1
17.54558,34.99508,698.84,16.66,1
17.954,34.89149,698.8,16.62,1
18.34273,34.82973,698.76,16.59,1
18.71439,34.75679,698.72,16.55,1
19.07479,34.67197,698.68,16.52,1
19.39231,34.5718,698.64,16.48,1
19.7547,34.50193,698.6,16.45,1
20.10051,34.3786,698.56,16.41,1
20.43191,34.28546,698.52,16.38,1
20.69777,34.20471,698.48,16.34,1
21.00642,34.09103,698.44,16.31,1
21.30065,33.94242,698.4,16.27,1
21.5873,33.79657,698.36,16.24,1
21.87288,33.64488,698.32,16.2,1
22.15042,33.50001,698.28,16.17,1
22.41734,33.35146,698.24,16.13,1
22.66676,33.21661,698.2,16.1,1
22.90093,33.06421,698.16,16.06,1
23.14483,32.92722,698.12,16.03,1
23.36747,32.79748,698.08,15.99,1
23.56753,32.6898,698.04,15.96,1
23.78706,32.50415,698.01,15.93,1
23.99175,32.36479,697.96,15.89,1
24.1681,32.2019,697.93,15.86,1
24.35654,32.05512,697.89,15.82,1
24.53273,31.92478,697.85,15.79,1
24.65117,31.89211,697.81,15.75,1
24.76149,31.85369,697.77,15.72,1
24.8593,31.82198,697.73,15.68,1
24.96892,31.79826,697.69,15.65,1
25.05954,31.78344,697.65,15.61,1
25.1342,31.78338,697.61,15.58,1
25.21665,31.77153,697.57,15.54,1
25.29534,31.7534,697.53,15.51,1
25.35001,31.75481,697.49,15.47,1
25.36718,31.74578,697.45,15.44,1
25.36715,31.84299,697.41,15.4,1
25.36816,31.89206,697.37,15.37,1
25.32328,31.91428,697.33,15.33,1
25.22183,31.8983,697.29,15.3,1
25.1596,31.90819,697.25,15.26,1
25.08434,31.89052,697.21,15.23,1
25.01555,31.81041,697.17,15.19,1
24.9898,31.80191,697.13,15.16,1
24.96999,31.79874,697.09,15.12,1
25.00886,31.80773,697.05,15.09,1
25.06715,31.80569,697.01,15.05,1
25.13703,31.80538,696.97,15.02,1
25.18823,31.82619,696.93,14.98,1
25.26944,31.83166,696.89,14.95,1
25.3831,31.84665,696.85,14.92,1
25.47963,31.7971,696.81,14.88,1
25.57508,31.8156,696.77,14.84,1
25.71812,31.86631,696.73,14.81,1
25.91222,31.95183,696.69,14.77,1
26.06346,32.01713,696.65,14.74,1
26.25441,32.06097,696.61,14.71,1
26.43149,32.17447,696.57,14.67,1
26.56154,32.21439,696.53,14.64,1
26.65742,32.25057,696.49,14.6,1
26.70299,32.26735,696.45,14.57,1
26.74093,32.29112,696.41,14.53,1
26.76931,32.31012,696.37,14.5,1
26.79479,32.3382,696.33,14.46,1
26.79762,32.36008,696.29,14.43,1
26.80287,32.37569,696.25,14.39,1
26.81202,32.38735,696.21,14.36,1
26.81888,32.39011,696.17,14.32,1
26.82491,32.39114,696.13,14.29,1
26.82464,32.38818,696.09,14.25,1
26.83541,32.38365,696.05,14.22,1
26.8519,32.37646,696.01,14.18,1
26.87332,32.37041,695.97,14.15,1
26.89882,32.36394,695.93,14.11,1
26.93916,32.35187,695.89,14.08,1
26.97589,32.34131,695.85,14.04,1
27.01013,32.32522,695.81,14.01,1
27.04677,32.30583,695.77,13.97,1
27.07991,32.27238,695.73,13.94,1
27.12904,32.24,695.7,13.9,1
27.1719,32.21451,695.66,13.87,1
27.21476,32.18923,695.61,13.83,1
27.26257,32.16068,695.58,13.8,1
27.3143,32.13381,695.53,13.76,1
27.37382,32.10656,695.5,13.73,1
27.42847,32.07509,695.46,13.69,1
27.49319,32.0486,695.42,13.66,1
27.56022,32.01736,695.38,13.62,1
27.63349,31.98888,695.34,13.59,1
27.7038,31.9577,695.3,13.56,1
27.78556,31.92271,695.26,13.52,1
27.87646,31.87653,695.22,13.49,1
27.98161,31.82129,695.18,13.45,1
28.09393,31.76642,695.14,13.42,1
28.204,31.70505,695.1,13.38,1
28.31619,31.6275,695.06,13.35,1
28.43122,31.53405,695.02,13.31,1
28.55515,31.42437,694.98,13.28,1
28.68098,31.31197,694.94,13.24,1
28.80443,31.19066,694.9,13.21,1
28.93846,31.06192,694.86,13.17,1
29.06367,30.9191,694.82,13.14,1
29.18304,30.76131,694.78,13.1,1
29.30194,30.59858,694.74,13.07,1
29.41319,30.43101,694.7,13.03,1
29.51215,30.2562,694.66,13,1
29.61153,30.07836,694.62,12.96,1
29.70482,29.90374,694.58,12.93,1
29.79768,29.72042,694.54,12.89,1
29.89345,29.53199,694.5,12.86,1
30.00464,29.34912,694.46,12.82,1
30.11198,29.16632,694.42,12.79,1
30.22037,28.992,694.38,12.75,1
30.33831,28.8203,694.34,12.72,1
30.45595,28.64742,694.3,12.68,1
30.56215,28.47667,694.26,12.65,1
30.66616,28.30841,694.22,12.61,1
30.77636,28.15886,694.18,12.58,1
30.87202,28.00881,694.14,12.54,1
30.97554,27.86483,694.1,12.51,1
31.08937,27.73047,694.06,12.48,1
31.19623,27.60842,694.02,12.44,1
31.28866,27.49051,693.98,12.41,1
31.37849,27.37955,693.94,12.37,1
31.46397,27.29328,693.9,12.34,1
31.54331,27.22258,693.86,12.3,1
31.62907,27.16493,693.82,12.27,1
31.70868,27.12386,693.78,12.23,1
31.78069,27.09487,693.74,12.2,1
31.85465,27.09188,693.7,12.16,1
31.9371,27.09981,693.66,12.13,1
32.02246,27.12895,693.62,12.09,1
32.11635,27.16976,693.58,12.06,1
32.22953,27.22097,693.54,12.02,1
32.34434,27.28121,693.5,11.99,1
32.45202,27.34942,693.46,11.95,1
32.55903,27.42213,693.42,11.92,1
32.68053,27.51169,693.38,11.88,1
32.80453,27.60129,693.34,11.85,1
32.9311,27.69661,693.3,11.81,1
33.05382,27.79376,693.26,11.78,1
33.17499,27.90702,693.23,11.74,1
33.27913,27.97936,693.18,11.71,1
33.38566,28.04743,693.15,11.67,1
