x_loc,y_loc,game_clock,shot_clock,quarter
68.61837,21.21661,713.96,14.21,1
68.92049,20.88308,713.92,14.19,1
69.27286,20.51612,713.89,14.17,1
69.65471,20.14352,713.85,14.15,1
70.04652,19.71787,713.81,14.13,1
70.42611,19.29038,713.77,14.11,1
70.79755,18.86824,713.73,14.09,1
71.05564,18.49964,713.7,14.07,1
71.41681,18.12492,713.66,14.05,1
71.76332,17.76336,713.62,14.03,1
72.13203,17.39672,713.58,14.01,1
72.49957,17.08548,713.54,13.99,1
72.90992,16.74756,713.51,13.97,1
73.31393,16.43989,713.47,13.95,1
73.76358,16.10906,713.43,13.93,1
74.19745,15.81438,713.39,13.91,1
74.65977,15.51174,713.35,13.89,1
75.12407,15.24006,713.32,13.87,1
75.58604,14.97439,713.28,13.85,1
76.03407,14.76764,713.24,13.83,1
76.48452,14.59841,713.2,13.81,1
76.94736,14.38933,713.16,13.79,1
77.41462,14.18447,713.13,13.78,1
77.87842,13.94231,713.09,13.76,1
78.33662,13.7264,713.05,13.74,1
78.83543,13.50373,713.01,13.72,1
79.307,13.29473,712.97,13.7,1
79.74109,13.08723,712.94,13.68,1
80.15675,12.89133,712.9,13.66,1
80.56403,12.63846,712.86,13.64,1
80.96864,12.32948,712.82,13.62,1
81.36394,11.96757,712.78,13.6,1
81.7536,11.55423,712.75,13.58,1
82.14011,11.08942,712.71,13.56,1
82.50151,10.64094,712.67,13.54,1
82.84363,10.17897,712.63,13.52,1
83.15241,9.77369,712.59,13.5,1
83.44053,9.38449,712.56,13.48,1
83.70044,9.00927,712.52,13.46,1
83.94512,8.62407,712.48,13.44,1
84.11759,8.27549,712.44,13.42,1
84.27723,7.93012,712.4,13.4,1
84.43895,7.57993,712.37,13.38,1
84.58348,7.25362,712.33,13.36,1
84.69923,6.99899,712.29,13.34,1
84.78619,6.81601,712.25,13.32,1
84.84437,6.70471,712.22,13.3,1
84.87377,6.66507,712.18,13.28,1
84.87438,6.69709,712.14,13.26,1
84.87499,6.72912,712.1,13.24,1
84.87561,6.76115,712.06,13.22,1
84.87622,6.79317,712.03,13.2,1
84.87683,6.8252,711.99,13.18,1
84.87744,6.85722,711.95,13.16,1
84.87806,6.88925,711.91,13.14,1
84.87867,6.92127,711.87,13.12,1
84.87928,6.9533,711.84,13.1,1
